,Unnamed: 0,name,ranked,fw,fd,mw,md
2874,2874,미스터포춘,11,,"1,570,380USD ","119,331,000원", 
2876,2876,영원한순간,1,"435,833,000원", ,"38,806,000원",0
2877,2877,파이널스톰,2,"451,805,000원", ,,"8,100USD "
2878,2878,적토비마,3,,"491,312USD ","44,551,500원", 
2879,2879,금스타,4,,"205,617USD ",,0
2880,2880,스마트드림,5,,"339,984USD ","135,025,000원", 
2881,2881,엄지여왕,6,,"315,015USD ",,"80,303USD "
2882,2882,골드스탁,7,,"3,084,278USD ","166,656,000원", 
2883,2883,그린와이,8,,"491,312USD ","137,120,000원", 
2884,2884,한센바로우즈,3,,"1,810,805USD ",,0
2885,2885,로열탱크,4,,"3,187,232USD ",,"79,652USD "
2886,2886,인디언에코,5,"261,878,000원", ,"84,670,000원", 
2887,2887,두리,6,,"617,310USD ","55,287,000원", 
2888,2888,실버라이언,8,,"4,374,590USD ",,"181,694USD "
2889,2889,대한일품,9,,"1,810,805USD ",,"40,470USD "
2890,2890,피케이군주,10,,"1,732,000USD ","113,667,000원", 
2891,2891,창성강자,11,,"3,545,062USD ",,"45,835USD "
2892,2892,황금도야지,1,,"51,475USD ","19,254,000원", 
2893,2893,수호,2,,"695,299USD ",,"14,615USD "
2894,2894,패밀리파크,3,,"172,705,000JPY ",,"57,200USD "
2895,2895,시티송암,4,,"51,475USD ",,"87,758USD "
2896,2896,허쉬대보,5,,"416,475,000JPY ","278,587,000원", 
2897,2897,만석지기,6,,"1,101,924USD ",,0
2898,2898,재능충만,7,,"51,475USD ","109,680,000원", 
2899,2899,이글아이,8,,"114,300USD ",,"16,415USD "
2900,2900,더블던다스,10,,"1,607,774USD ","62,256,000원","34,700USD "
2901,2901,쏘아라흑장군,11,,"1,732,000USD ",,"170,121USD "
2902,2902,질풍강자,1,"728,298,000원", ,"96,320,000원", 
2903,2903,비욘드오버,2,,"1,732,000USD ",,0
2904,2904,이스크라,3,,"568,629,000JPY ","16,946,000원", 
2905,2905,섬싱노바디노,4,,"274,382USD ",0원,0
2906,2906,금성황제,5,,"210,553USD ",,0USD 
2907,2907,티아고터치,6,,"2,358,270USD ",,0
2908,2908,사이먼리치,7,,"274,382USD ",,0
2909,2909,피오레,8,,"3,545,062USD ",,"10,420USD "
2910,2910,대길상존,10,"409,030,000원", ,,"6,306USD "
2911,2911,슈퍼여왕,11,,"371,623,500JPY ","110,964,000원", 
2912,2912,하늘의스타,12,,"3,084,278USD ",,"12,350USD "
2913,2913,와니케이,1,,"315,015USD ",,0
2914,2914,블랙스피릿,2,,"1,570,380USD ","201,890,000원", 
2915,2915,제너럴로즈,4,,"493,755USD ","66,036,000원", 
2916,2916,사바킹덤,5,,"114,300USD ",,"3,550NZD "
2917,2917,위너크라운,6,,"493,755USD ",,"8,014USD "
2918,2918,위너세이,7,,"1,124,820USD ",,"40,484,000JPY "
2919,2919,원더풀헤네시,8,,"617,310USD ",,220USD 
2920,2920,이글스카이,10,,"396,254USD ","101,758,000원", 
2921,2921,소백영주,11,"470,582,000원", ,"148,460,000원", 
2922,2922,카히나,12,,"3,187,232USD ",,"116,910USD "
2923,2923,환상스타,2,,"623,000USD ",,"11,050EUR "
2924,2924,콜윈,3,,"633,076USD ",,"6,000USD "
2925,2925,키팩터,4,,"1,046,381USD ",,0
2926,2926,위너스피릿,5,,"456,410USD ",,"112,985USD "
2927,2927,스트로리아,6,,"1,606,000USD ",,"32,678USD "
2928,2928,베스트빅토리,7,,"85,630,000JPY ","138,880,000원", 
2929,2929,패션플레이어,8,,"583,280USD ",,"76,369USD "
2930,2930,인천스피드,9,,"742,640USD ",,"71,046USD "
2931,2931,나스카의별,10,,0AUD ,,"89,750USD "
2932,2932,아메리칸벨,11,,"417,800USD ",,"2,100USD "
2934,2934,천년의비,1,,"1,503,825USD ","76,460,000원", 
2935,2935,청담호랑이,2,,"1,570,380USD ",,600AUD 
2936,2936,정동독주,3,,"1,607,774USD ",,"89,509USD "
2937,2937,파인애플마크,4,,"1,570,380USD ",0원, 
2938,2938,캐럿시커,6,,"811,400USD ",,"9,135USD "
2939,2939,빛나는루비,7,,"1,570,380USD ","129,643,000원", 
2940,2940,대호천하,8,,"3,084,278USD ","99,328,000원", 
2941,2941,리얼강자,9,,"85,630,000JPY ",,"11,300,000JPY "
2942,2942,두손왕자,1,,"3,084,278USD ","17,803,000원", 
2943,2943,독도야,2,,"51,475USD ",,"20,650USD "
2944,2944,라온돌풍,3,,"12,891,734USD ",,"417,736USD "
2945,2945,클리어검,4,,"205,617USD ","143,647,000원", 
2946,2946,업라이트,5,,"1,570,380USD ","123,912,000원", 
2947,2947,마이티맘보,6,,"278,406USD ","202,050,000원", 
2948,2948,온리바람,7,,"1,607,774USD ",,"1,443USD "
2949,2949,낭만스타,8,,"3,187,232USD ","210,254,000원", 
2950,2950,베스트힐,9,,"51,475USD ",,"1,700AUD "
2951,2951,엘란,10,,"1,503,825USD ",,"3,310USD "
2952,2952,대명솔라,11,,"1,503,825USD ","61,468,000원", 
2954,2954,문학치프,1,,"1,634,200USD ",,"95,940USD "
2955,2955,샴로커,2,,"438,949USD ",,"7,200USD "
2956,2956,청담도끼,5,,"1,146,340USD ",,"8,740USD "
2957,2957,티즈플랜,6,,"6,427,830USD ",,"34,690USD "
2958,2958,위너골드,8,,"424,460USD ",,"4,900USD "
2959,2959,뉴시타델,10,,"385,807USD ",,"46,180USD "
2960,2960,아르고브레인,13,,"996,330USD ",,0USD 
2961,2961,플라잉포드,1,,"3,090,101USD ",,0
2962,2962,예상백승,2,,"396,254USD ","77,332,000원", 
2963,2963,제왕의별,4,,"1,503,825USD ",,"148,914USD "
2964,2964,그레이트조이,5,,"818,225USD ",,"27,850USD "
2965,2965,승리사랑,6,,"3,187,232USD ",,"232,267USD "
2966,2966,소박한인생,7,,"568,629,000JPY ",,0
2967,2967,신기파랑,8,,"1,159,193USD ",,"55,720USD "
2968,2968,스피드이즈칸,9,,"315,015USD ",,"48,935USD "
2969,2969,뉴와이파이,10,,"315,015USD ",,0
2972,2972,오케이퀸,1,,"114,300USD ","2,600,000원", 
2973,2973,지오스타,2,,"6,169,800USD ",,468USD 
2974,2974,넌감동이야,3,,"193,766USD ",,0
2975,2975,역전의우승,4,,"583,280USD ",,"28,405USD "
2976,2976,스피릿오브한센,6,,"1,810,805USD ",,"3,840USD "
2977,2977,코리아정상,7,,"1,319,481USD ",,"34,917USD "
2978,2978,우리가본,8,,"114,825GBP ",,0
2979,2979,소중한만남,9,,"626,671USD ",,"4,134USD "
2980,2980,감격의순간,10,,"107,515USD ",,"58,090USD "
2981,2981,클린업트리오,2,,"114,300USD ",,"84,205USD "
2982,2982,인그란퀸,3,,"3,545,062USD ",,"3,850,000JPY "
2983,2983,천지폭풍,4,,"396,254USD ",,0AUD 
2984,2984,원더풀힐스,5,,"416,475,000JPY ",,"1,878,000JPY "
2985,2985,라온스텔라,6,,"3,090,101USD ",,"60,617USD "
2986,2986,퍼스트선더,7,,"114,300USD ","47,730,000원", 
2987,2987,불패함성,8,,"1,570,380USD ",,"70,918USD "
2988,2988,스트롱벌처,1,,"416,475,000JPY ",,"251,959USD "
2989,2989,영광의비트,2,,"205,617USD ",,"135,577USD "
2990,2990,컴플리트모션,3,,"51,475USD ","112,705,000원", 
2991,2991,아이언하트,4,,"1,083,533USD ",,"898,000JPY "
2992,2992,코리아대장부,5,,"172,705,000JPY ","183,340,000원", 
2993,2993,시드니머니,6,"579,356,000원", ,"262,056,000원", 
2994,2994,비앙카,7,,"1,810,805USD ",,"1,680USD "
2997,2997,최강스타,1,,"1,380,200USD ",,600USD 
2998,2998,케이엔에이스,2,,"811,400USD ",,0
2999,2999,문학에카티,3,,"1,182,992USD ",,"66,924USD "
3000,3000,머스탱런,4,,"3,645,383USD ",,500USD 
3001,3001,큐피드닥터,5,,"456,410USD ",,0
3002,3002,큐피드가이,6,,"439,250USD ",,"78,614USD "
3003,3003,베스트이펙트,7,,"1,083,533USD ",,"26,546USD "
3004,3004,문학파이어,8,,"385,807USD ",,0
3005,3005,아메리칸포스원,9,,"794,855USD ",,"1,512USD "
3006,3006,금아팔콘,10,,"11,470,635USD ",,0JPY 
3007,3007,리틀빅타이거,11,,"6,169,800USD ",,"13,510CAD "
3008,3008,크레이지큐,1,"817,614,000원", ,,"8,780USD "
3009,3009,내길의빛,2,,"163,133USD ",,761USD 
3010,3010,투어다이아,3,,"568,086USD ",,"6,570USD "
3011,3011,리커버리탑,4,,"568,629,000JPY ",,400AUD 
3012,3012,원더풀댄서,6,,"617,310USD ",, 
3013,3013,제이엔리,7,"579,356,000원", ,,0
3014,3014,신라대장군,8,,"51,475USD ",,0
3015,3015,토함산파워,1,,"163,133USD ","132,010,000원", 
3016,3016,프리티오드보이,3,,"148,126USD ",, 
3017,3017,센스쟁이,4,,"742,640USD ",,"10,490USD "
3018,3018,굿카이로,5,,"562,000USD ",,"32,192USD "
3019,3019,로열프린스,6,,"1,732,000USD ",,0AUD 
3020,3020,데블맨,8,,"7,712,841USD ",,"11,300,000JPY "
3021,3021,더더비,9,,"492,430USD ",,"44,820USD "
3022,3022,스피드쇼크,10,,"795,071USD ",,"14,834USD "
3023,3023,우정의향기,11,,"865,612USD ",,0
3024,3024,피엔에스하늘,12,,"971,269USD ",,"7,945EUR "
3025,3025,영스톰,1,,"315,015USD ","151,850,000원", 
3026,3026,퀸오브캠프,2,,"339,984USD ",,"104,746USD "
3027,3027,메니스피드,3,,"1,732,000USD ",,"1,605USD "
3028,3028,라온프로센스,4,,"1,732,000USD ","241,966,000원", 
3029,3029,페더라이트,5,,"205,617USD ","186,043,000원", 
3030,3030,골든웨딩,6,"451,805,000원", ,,"73,626USD "
3031,3031,선빅터,7,,"107,515USD ","15,449,000원",0
3032,3032,로열조이,8,,"1,810,805USD ","230,053,000원", 
3033,3033,하드프린세스,9,,"1,570,380USD ",,"898,000JPY "
3034,3034,딕시어게인,1,,"1,503,825USD ",,0
3035,3035,문학아치,2,,"832,744USD ",,"39,480USD "
3036,3036,한양누리,3,,"51,475USD ",,"109,522USD "
3037,3037,탄탄위너,4,,"804,090USD ",,"31,605USD "
3038,3038,아스테르,5,,"85,630,000JPY ","122,395,000원", 
3039,3039,승리라이크,6,,"210,553USD ",,0GBP 
3040,3040,킹엔아이,7,"1,861,967,000원", ,,"34,400USD "
3041,3041,슈퍼라이트닝,8,,"1,889,766USD ",,"73,425USD "
3042,3042,축복의열매,9,,"1,732,000USD ","167,070,000원", 
3043,3043,발뢰자,10,,"210,553USD ","125,941,000원", 
3044,3044,보드람,1,,"339,984USD ",,"24,520USD "
3045,3045,엘리트퀸,2,"1,225,505,000원", ,"210,222,000원", 
3046,3046,큐피드데이트,3,,"3,084,278USD ",,"73,410USD "
3047,3047,동작,4,,"1,810,805USD ",,"176,400USD "
3048,3048,대천에이스,5,,"396,254USD ",,"77,581USD "
3049,3049,두만강,6,,"396,254USD ",,0
3050,3050,루미네스,7,"470,582,000원", ,"96,601,000원", 
3051,3051,슈퍼트릭,8,,"3,122,708USD ",,"31,605USD "
3052,3052,스피드조이,1,,"439,250USD ",,290USD 
3053,3053,스페셜스톤,3,,"568,629,000JPY ","109,660,000원", 
3054,3054,컨저버티브,4,,"804,090USD ",,0
3055,3055,스트롱로드,5,,"548,595USD ",,"31,669USD "
3056,3056,탐라킹,6,,"3,545,062USD ","148,460,000원", 
3057,3057,용총,7,,"396,254USD ",,"61,125USD "
3058,3058,골드마운틴,8,,"2,323,040USD ",,"243,890USD "
3059,3059,문학아리아리,1,,"1,146,340USD ",,"10,377USD "
3060,3060,대군의창,2,,"239,229USD ",,"274,529USD "
3061,3061,대쥬신,3,,"1,716,950USD ",,"111,226USD "
3062,3062,이글스그리프터,5,,"1,319,481USD ",,"136,041USD "
3063,3063,스카이돌풍,6,,"568,086USD ",,"103,642USD "
3064,3064,백산군주,7,,"804,090USD ","170,290,000원", 
3065,3065,프로함성,8,,"1,706,350USD ",,"47,741USD "
3066,3066,이스트걸치,9,,"1,146,340USD ",,"71,868USD "
3067,3067,천년의바람,1,,"274,382USD ","64,602,000원", 
3068,3068,오피엠제이,2,,"51,475USD ",,"137,917USD "
3069,3069,달리는웅지,3,,"133,833USD ",,"66,678USD "
3070,3070,뇌성벽력,4,,"493,755USD ",, 
3071,3071,서던맨,5,,"1,843,750USD ",,0
3072,3072,망치블레이드,6,,"205,617USD ","49,729,000원", 
3073,3073,레몬키드,7,,"3,728,170USD ",,"52,496USD "
3074,3074,형마푸부,8,,"3,084,278USD ",,"101,060USD "
3075,3075,골드파크,9,,"2,054,434USD ",,"46,460USD "
3076,3076,세명공주,10,,"831,800USD ",,0
3077,3077,리쉬부르,11,,"725,296USD ",,"94,222USD "
3079,3079,웃게해줄게,1,"1,225,505,000원", ,,0
3080,3080,안양레오파드,2,,"4,374,590USD ",,"1,715USD "
3081,3081,골드필드,3,,"339,984USD ",,"3,498USD "
3082,3082,서울매직,4,,"163,133USD ","107,712,000원", 
3083,3083,문학치타,5,,"578,302,000JPY ",,"47,220USD "
3084,3084,선샤인특급,6,,"1,083,533USD ",,330USD 
3085,3085,카이젠실버,7,,"617,310USD ",,0
3086,3086,대군사랑,8,,"578,302,000JPY ","2,000,000원", 
3087,3087,실버원더풀,9,,"695,299USD ",,"41,475USD "
3088,3088,모두에게,10,,"493,755USD ","196,280,000원", 
3089,3089,재즈불릿,11,,"2,283,402USD ",,"110,340USD "
3090,3090,황금신화,12,,"568,086USD ",,"25,200USD "
3091,3091,미스겔라,1,,"1,083,533USD ",,"21,650USD "
3092,3092,갑오풀퀸,2,,"3,084,278USD ","256,115,000원", 
3093,3093,퀸포스원,3,,"3,084,278USD ","3,100,000원", 
3094,3094,캠프바다,4,,"339,984USD ","58,130,000원", 
3095,3095,금로열,5,,"493,755USD ","41,484,000원", 
3096,3096,땡큐마더,6,,"1,732,000USD ","648,176,000원", 
3097,3097,블레싱로드,7,,"339,984USD ","167,070,000원", 
3098,3098,스타삭스,8,,"1,570,380USD ","137,865,000원", 
3099,3099,백상,9,,"456,410USD ","130,190,000원", 
3100,3100,실버디자인,10,,"1,810,805USD ",,"42,652USD "
3101,3101,다몬엔젤,11,,"3,294,901USD ","52,508,000원", 
3102,3102,다산의초대,12,,"339,984USD ","37,235,000원", 
3103,3103,마이티럭,1,,"163,133USD ","64,454,000원", 
3104,3104,로열고스트,2,,"568,086USD ","1,800,000원", 
3105,3105,마하선더,3,,"114,300USD ","223,745,000원", 
3106,3106,코일로,4,,"493,755USD ",,"39,200USD "
3107,3107,더블에스,5,,"3,187,232USD ","15,449,000원",0
3108,3108,블루메가엘라,6,,"1,083,533USD ",,0
3109,3109,해피하와이,7,,"3,084,278USD ",,0AUD 
3110,3110,버닝맨,8,"409,030,000원", ,"78,368,000원", 
3111,3111,초동보배,1,,"158,713AUD ","107,054,000원", 
3112,3112,빅프로,2,,"172,705,000JPY ",,"2,340USD "
3113,3113,광폭주행,3,,"315,015USD ","71,085,000원",0
3114,3114,미사일캔디,4,,"944,900USD ",,"34,560USD "
3115,3115,윈트세븐,5,,"1,570,380USD ","87,390,000원", 
3116,3116,마패봉,6,,"1,503,825USD ",, 
3117,3117,프라임퀸,7,"1,220,375,000원", ,"69,370,000원", 
3118,3118,바람의미소,8,,"51,475USD ",,"25,200USD "
3119,3119,섀도우머니,9,,"480,001USD ","145,668,800원", 
3120,3120,마하탄생,11,,"1,064,727USD ",,"170,220USD "
3121,3121,슈마,12,,"51,475USD ","37,873,000원", 
3122,3122,말라카스,1,,"1,732,000USD ","423,095,000원", 
3123,3123,재롱이,3,,"4,156,389USD ","29,446,000원", 
3124,3124,진격의천마,5,,"1,779,012USD ",,"1,470USD "
3125,3125,마이호크,6,,"491,312USD ","116,080,000원", 
3126,3126,탑라인,7,,"1,732,000USD ",,0
3127,3127,급행마,8,,"1,810,805USD ",,"39,894CAD "
3128,3128,레드블레이드,1,,"1,732,000USD ",,"49,173USD "
3129,3129,천하형국,2,,"70,961,000JPY ","44,551,500원", 
3130,3130,더지존,3,,"439,250USD ",,"112,786USD "
3131,3131,헤네시댄서,4,,"1,610,604USD ",,220USD 
3132,3132,팝스트리트,5,,"158,713AUD ","58,313,000원", 
3133,3133,볼드나이너,6,,"456,410USD ",,"31,515USD "
3134,3134,로열복순이,7,,"1,570,380USD ",,"3,498USD "
3135,3135,광마힐,8,,"396,254USD ",0원, 
3136,3136,룰브레이커,9,,"416,475,000JPY ",,"250,000JPY "
3137,3137,가온챔프,1,,"1,503,825USD ","408,630,000원", 
3138,3138,글로벌캡틴,3,,"742,640USD ",,"81,114USD "
3139,3139,라온포티어스,6,,"831,800USD ",,0
3140,3140,위너레드,7,,"232,895USD ",,0
3141,3141,피닉스선,10,,"804,090USD ",,"29,660USD "
3142,3142,파랑주의보,14,,"385,807USD ",,0
3143,3143,파이널보스,15,,"1,732,000USD ","44,398,500원", 
3144,3144,최강자,16,,"756,145USD ",,"53,524USD "
3145,3145,실버울프,1,,"771,359USD ",,"68,700AUD "
3146,3146,스카이베이,4,,"251,090USD ",,"1,410USD "
3147,3147,리드머니,5,,"396,254USD ",,"2,575USD "
3148,3148,소중한소망,6,,"4,368,214USD ",,0
3149,3149,신의명령,7,,"1,810,805USD ",,0GBP 
3150,3150,서울의별,8,,"568,629,000JPY ","217,833,000원", 
3151,3151,커버걸저스티스,13,,"1,353,125USD ",,0
3152,3152,초코캔디,15,,"1,146,340USD ",,780USD 
3154,3154,패스트패션,1,,"51,475USD ",,"35,950USD "
3155,3155,어린왕자,3,,"339,984USD ",,438USD 
3156,3156,황금들판,4,,"225,941USD ",, 
3157,3157,공산,5,,"416,475,000JPY ","69,300,000원", 
3158,3158,햇빛나,6,,"185,417USD ","157,894,000원", 
3159,3159,황금의발,7,,"44,016USD ",,"118,706USD "
3160,3160,광야불기둥,8,,"3,084,278USD ",,"8,764USD "
3161,3161,어울더울,9,,"1,037,810USD ",,"1,780USD "
3162,3162,블루스파이더,10,,0AUD ,, 
3163,3163,스캐터메인,11,,"2,612,516USD ",,"521,634USD "
3164,3164,리틀보이플래시,12,,"405,730USD ",,"18,265USD "
3165,3165,선더마크,1,,"2,765,800USD ",,"4,860USD "
3166,3166,킬리의제왕,2,,"941,936USD ",,"48,513USD "
3167,3167,탭패션드,3,,"583,280USD ",,"51,158USD "
3168,3168,인천치프,4,,"1,634,200USD ",,"244,510USD "
3169,3169,황홀한질주,5,,"1,030,266USD ",,0
3170,3170,미스터큐피드,7,,"85,800USD ",,"52,591USD "
3171,3171,캣츠미라클,9,,"1,694,180USD ",,"4,970USD "
3172,3172,샤크런,10,,"3,728,170USD ",,0
3173,3173,최강매직,2,,"1,810,805USD ","213,647,000원", 
3174,3174,천하여제,3,,"172,705,000JPY ",,0
3175,3175,백색광채,4,"817,614,000원", ,"116,693,000원", 
3176,3176,새내플래시,5,,"274,382USD ","4,592,000원", 
3177,3177,원더풀팡팡,6,,"493,755USD ","248,896,000원", 
3178,3178,풍문으로,7,,"1,889,766USD ",,"32,476USD "
3179,3179,한얼스타,8,,"155,757USD ",,"1,429USD "
3180,3180,컬러즈킹,9,,"51,475USD ","40,536,000원", 
3181,3181,원더풀브라보,10,,"249,760USD ","23,766,000원", 
3182,3182,로열스마티,1,,"1,083,533USD ",,"19,205USD "
3183,3183,블루대자연,2,,"396,254USD ",,"74,715USD "
3184,3184,비르투스,3,,"51,475USD ",,"16,046USD "
3185,3185,스터닝어게인,4,,"4,374,590USD ",,"222,769USD "
3186,3186,아리산,5,,"1,570,380USD ","118,483,000원", 
3187,3187,레드선,6,,"1,503,825USD ","162,310,000원", 
3188,3188,천년의고도,7,,"205,617USD ",,761USD 
3189,3189,추석달,8,,"3,084,278USD ","126,080,000원", 
3190,3190,스피드벨,1,,"205,617USD ",,"16,285USD "
3191,3191,사사,2,,"339,984USD ","21,156,000원","16,030USD "
3192,3192,대천보우,3,,"491,312USD ","52,048,000원", 
3193,3193,대천히어로,4,,"114,300USD ",,"137,366USD "
3194,3194,페더럴캣,5,,"172,705,000JPY ",,"10,948,000JPY "
3195,3195,해왕,6,,"493,755USD ","45,600,000원", 
3196,3196,피케이전사,7,,"1,607,774USD ","39,446,000원", 
3197,3197,드래곤보트,8,,"491,312USD ","58,220,000원", 
3198,3198,금아클리프,9,,"971,269USD ",,"8,200AUD "
3199,3199,럭키마이더스,10,,"205,617USD ","115,419,000원", 
3200,3200,골드파티,11,,"794,855USD ",,"53,849USD "
3201,3201,천록,12,,"339,984USD ","2,106,000원", 
3202,3202,컬러풀조이,1,,"51,475USD ",,"10,265USD "
3203,3203,승리플러스,2,,"804,090USD ","180,313,000원", 
3204,3204,내가끝판왕,3,,"568,086USD ","167,200,000원", 
3205,3205,희망스타,4,,"416,475,000JPY ","115,441,000원", 
3206,3206,불의퀸,5,,"565,716USD ",,0
3207,3207,글로리번,6,,"1,570,380USD ","137,120,000원", 
3208,3208,한일매직,8,,"493,755USD ",,"6,570USD "
3209,3209,스피드흑룡,9,,"210,553USD ",,"4,005USD "
3210,3210,더파이널,10,,"85,630,000JPY ",,"37,060USD "
3211,3211,초원마루,11,,"493,755USD ","104,724,000원", 
3212,3212,큐피드초이스,12,,"1,694,180USD ",,760USD 
3213,3213,플로리다파워,1,,"3,307,278USD ",,"154,756USD "
3214,3214,강화총각,2,,"3,084,278USD ","163,259,200원",0
3215,3215,승리기억,4,,"1,299,581USD ",,0AUD 
3216,3216,드림영천,5,,"3,084,278USD ",,"4,148USD "
3217,3217,더스파이커,6,,"1,065,147USD ",,"5,625USD "
3218,3218,리암스무니,7,,"135,191USD ",,"84,319USD "
3219,3219,불굴의러너,8,,"1,293,782USD ",, 
3220,3220,클린업히어로,9,,"413,284USD ",,"9,180USD "
3221,3221,다다비,10,,"1,146,340USD ",,"137,513USD "
3222,3222,천운동행,11,,"1,103,496USD ",,"21,243USD "
3223,3223,로열훼이버,12,,"118,380USD ",,"4,929USD "
3224,3224,돌격앞으로,2,,"32,400USD ",,750USD 
3225,3225,마이티존,4,,"1,779,012USD ",,"35,670USD "
3226,3226,선스타트,5,,"794,855USD ",,0
3227,3227,아델엔젤,6,,"492,910USD ",,"22,944USD "
3228,3228,퀀텀점프,7,,"978,960USD ",,"142,429USD "
3229,3229,마이시스터니나,8,,"301,500USD ",,"360,122USD "
3230,3230,맹주,9,,"4,383,200USD ",,0USD 
3231,3231,총알같이,10,,"396,254USD ","81,118,000원", 
3232,3232,레이먼드,1,,"315,015USD ",,"7,400USD "
3233,3233,리빙스턴,2,"579,356,000원", ,, 
3234,3234,해피스트,3,,"51,475USD ","40,536,000원", 
3235,3235,델타브라더,4,,"315,015USD ",,0
3236,3236,룰오브섬,5,,"1,610,604USD ","122,439,000원", 
3237,3237,클린플라워,6,,"3,084,278USD ",,0
3238,3238,행복스타,7,,"456,410USD ","75,012,000원", 
3239,3239,해가람,8,,"1,283,145USD ","40,606,000원", 
3240,3240,천강성,9,,"210,553USD ","269,786,000원", 
3241,3241,퍼스트퀸,10,,"315,015USD ",,0
3242,3242,비카브레이싱,1,,"835,142USD ",,"16,685USD "
3243,3243,맥파이,2,,"278,406USD ",,"47,584USD "
3244,3244,사토로열,3,,"493,755USD ",,975AUD 
3245,3245,위너스피릿,4,,"456,410USD ",,"112,985USD "
3246,3246,모네플라잉,5,,"51,475USD ",,"1,200AUD "
3247,3247,우대륭,6,,"3,924,648USD ",,"176,880USD "
3248,3248,카일룸여제,7,,"568,629,000JPY ","97,562,000원", 
3249,3249,헤일로버드,8,,"568,629,000JPY ","25,157,000원", 
3250,3250,본위너,9,,"1,283,145USD ",,"31,270USD "
3251,3251,팔도대장,10,,"210,553USD ","26,945,000원", 
3253,3253,불의고리,1,,"695,299USD ",,"16,285USD "
